id,type,lease_fee_basis,lease_fee_base_sat,channel_fee_max_proportional_thousandths,channel_fee_max_base_msat,funding_weight,funding_feerate_perkw,lease_threshold,available_funds,min_their_funding,max_their_funding,per_channel_min,per_channel_max
11170,LND,,,,,,,,,,,,
11171,LND,,,,,,,,,,,,
11172,LND,,,,,,,,,,,,
11173,LND,,,,,,,,,,,,
11174,LND,,,,,,,,,,,,
11175,LND,,,,,,,,,,,,
11176,LND,,,,,,,,,,,,
11177,LND,,,,,,,,,,,,
11178,LND,,,,,,,,,,,,
11179,LND,,,,,,,,,,,,
11180,LND,,,,,,,,,,,,
11181,LND,,,,,,,,,,,,
11182,LND,,,,,,,,,,,,
11183,LND,,,,,,,,,,,,
11184,LND,,,,,,,,,,,,
11185,LND,,,,,,,,,,,,
11186,LND,,,,,,,,,,,,
11187,LND,,,,,,,,,,,,
11188,LND,,,,,,,,,,,,
11189,LND,,,,,,,,,,,,
11190,LND,,,,,,,,,,,,
11191,LND,,,,,,,,,,,,
11192,LND,,,,,,,,,,,,
11193,LND,,,,,,,,,,,,
11194,LND,,,,,,,,,,,,
11195,LND,,,,,,,,,,,,
11196,LND,,,,,,,,,,,,
11197,LND,,,,,,,,,,,,
11198,LND,,,,,,,,,,,,
11199,CLN,67,1605,97,46241,728,2142,0.6,6341437,100,10000000,100,10000000
11200,LND,,,,,,,,,,,,
11201,LND,,,,,,,,,,,,
11202,LND,,,,,,,,,,,,
11203,LND,,,,,,,,,,,,
11204,LND,,,,,,,,,,,,
11205,LND,,,,,,,,,,,,
11206,LND,,,,,,,,,,,,
11207,LND,,,,,,,,,,,,
11208,LND,,,,,,,,,,,,
11209,LND,,,,,,,,,,,,
11210,LND,,,,,,,,,,,,
11211,LND,,,,,,,,,,,,
11212,LND,,,,,,,,,,,,
11213,CLN,74,1752,82,59285,681,2370,0.78,2973052,100,10000000,100,10000000
11214,LND,,,,,,,,,,,,
11215,LND,,,,,,,,,,,,
11216,LND,,,,,,,,,,,,
11217,LND,,,,,,,,,,,,
11218,LND,,,,,,,,,,,,
11219,LND,,,,,,,,,,,,
11220,LND,,,,,,,,,,,,
11221,LND,,,,,,,,,,,,
11222,LND,,,,,,,,,,,,
11223,LND,,,,,,,,,,,,
11224,LND,,,,,,,,,,,,
11225,CLN,71,1827,91,42318,647,2970,0.71,1851681,100,10000000,100,10000000
11226,LND,,,,,,,,,,,,
11227,LND,,,,,,,,,,,,
11228,LND,,,,,,,,,,,,
11229,LND,,,,,,,,,,,,
11230,LND,,,,,,,,,,,,
11231,LND,,,,,,,,,,,,
11232,LND,,,,,,,,,,,,
11233,LND,,,,,,,,,,,,
11234,LND,,,,,,,,,,,,
11235,LND,,,,,,,,,,,,
11236,LND,,,,,,,,,,,,
11237,LND,,,,,,,,,,,,
11238,LND,,,,,,,,,,,,
11239,LND,,,,,,,,,,,,
11240,LND,,,,,,,,,,,,
11241,LND,,,,,,,,,,,,
11242,LND,,,,,,,,,,,,
11243,LND,,,,,,,,,,,,
11244,LND,,,,,,,,,,,,
11245,CLN,63,2119,98,40147,710,2057,0.78,4551552,100,10000000,100,10000000
11246,LND,,,,,,,,,,,,
11247,LND,,,,,,,,,,,,
11248,LND,,,,,,,,,,,,
11249,LND,,,,,,,,,,,,
11250,LND,,,,,,,,,,,,
11251,LND,,,,,,,,,,,,
11252,LND,,,,,,,,,,,,
11253,LND,,,,,,,,,,,,
11254,CLN,67,2364,108,56999,664,2704,0.81,7530433,100,10000000,100,10000000
11255,LND,,,,,,,,,,,,
11256,LND,,,,,,,,,,,,
11257,CLN,70,2027,117,52058,576,2605,0.76,6472990,100,10000000,100,10000000
11258,LND,,,,,,,,,,,,
11259,LND,,,,,,,,,,,,
11260,LND,,,,,,,,,,,,
11261,LND,,,,,,,,,,,,
11262,LND,,,,,,,,,,,,
11263,LND,,,,,,,,,,,,
11264,LND,,,,,,,,,,,,
11265,LND,,,,,,,,,,,,
11266,LND,,,,,,,,,,,,
11267,LND,,,,,,,,,,,,
11268,LND,,,,,,,,,,,,
11269,LND,,,,,,,,,,,,
11270,LND,,,,,,,,,,,,
11271,LND,,,,,,,,,,,,
11272,LND,,,,,,,,,,,,
11273,LND,,,,,,,,,,,,
11274,LND,,,,,,,,,,,,
11275,LND,,,,,,,,,,,,
11276,LND,,,,,,,,,,,,
11277,LND,,,,,,,,,,,,
11278,LND,,,,,,,,,,,,
11279,LND,,,,,,,,,,,,
11280,LND,,,,,,,,,,,,
11281,LND,,,,,,,,,,,,
11282,LND,,,,,,,,,,,,
11283,CLN,60,1964,80,44120,752,2648,0.85,9499628,100,10000000,100,10000000
11284,CLN,72,1753,87,53547,593,2325,0.82,7856958,100,10000000,100,10000000
11285,LND,,,,,,,,,,,,
11286,LND,,,,,,,,,,,,
11287,CLN,58,1682,113,53215,680,2478,0.71,8895411,100,10000000,100,10000000
11288,LND,,,,,,,,,,,,
11289,LND,,,,,,,,,,,,
11290,LND,,,,,,,,,,,,
11291,LND,,,,,,,,,,,,
11292,LND,,,,,,,,,,,,
11293,LND,,,,,,,,,,,,
11294,LND,,,,,,,,,,,,
11295,LND,,,,,,,,,,,,
11296,LND,,,,,,,,,,,,
11297,LND,,,,,,,,,,,,
11298,LND,,,,,,,,,,,,
11299,LND,,,,,,,,,,,,
11300,LND,,,,,,,,,,,,
11301,LND,,,,,,,,,,,,
11302,LND,,,,,,,,,,,,
11303,LND,,,,,,,,,,,,
11304,LND,,,,,,,,,,,,
11305,LND,,,,,,,,,,,,
11306,LND,,,,,,,,,,,,
11307,CLN,75,1742,114,47166,726,2542,0.75,9159438,100,10000000,100,10000000
11308,LND,,,,,,,,,,,,
11309,LND,,,,,,,,,,,,
11310,LND,,,,,,,,,,,,
11311,LND,,,,,,,,,,,,
11312,LND,,,,,,,,,,,,
11313,LND,,,,,,,,,,,,
11314,LND,,,,,,,,,,,,
11315,LND,,,,,,,,,,,,
11316,LND,,,,,,,,,,,,
11317,LND,,,,,,,,,,,,
11318,LND,,,,,,,,,,,,
11319,LND,,,,,,,,,,,,
11320,LND,,,,,,,,,,,,
11321,LND,,,,,,,,,,,,
11322,LND,,,,,,,,,,,,
11323,LND,,,,,,,,,,,,
11324,LND,,,,,,,,,,,,
11325,LND,,,,,,,,,,,,
11326,LND,,,,,,,,,,,,
11327,LND,,,,,,,,,,,,
11328,LND,,,,,,,,,,,,
11329,LND,,,,,,,,,,,,
11330,LND,,,,,,,,,,,,
11331,LND,,,,,,,,,,,,
11332,LND,,,,,,,,,,,,
11333,LND,,,,,,,,,,,,
11334,LND,,,,,,,,,,,,
11335,LND,,,,,,,,,,,,
11336,LND,,,,,,,,,,,,
11337,LND,,,,,,,,,,,,
11338,LND,,,,,,,,,,,,
11339,LND,,,,,,,,,,,,
11340,LND,,,,,,,,,,,,
11341,CLN,61,1625,113,45781,641,2957,0.96,1588596,100,10000000,100,10000000
11342,LND,,,,,,,,,,,,
11343,LND,,,,,,,,,,,,
11344,LND,,,,,,,,,,,,
11345,LND,,,,,,,,,,,,
11346,CLN,66,2499,88,59303,587,2371,0.89,2117795,100,10000000,100,10000000
11347,LND,,,,,,,,,,,,
11348,CLN,56,2009,82,48333,752,2687,0.61,6566521,100,10000000,100,10000000
11349,CLN,56,1917,99,40471,664,2486,0.74,6199162,100,10000000,100,10000000
11350,LND,,,,,,,,,,,,
11351,LND,,,,,,,,,,,,
11352,LND,,,,,,,,,,,,
11353,LND,,,,,,,,,,,,
11354,LND,,,,,,,,,,,,
11355,LND,,,,,,,,,,,,
11356,LND,,,,,,,,,,,,
11357,LND,,,,,,,,,,,,
11358,LND,,,,,,,,,,,,
11359,LND,,,,,,,,,,,,
11360,LND,,,,,,,,,,,,
11361,LND,,,,,,,,,,,,
11362,LND,,,,,,,,,,,,
11363,LND,,,,,,,,,,,,
11364,LND,,,,,,,,,,,,
11365,LND,,,,,,,,,,,,
11366,LND,,,,,,,,,,,,
11367,LND,,,,,,,,,,,,
11368,LND,,,,,,,,,,,,
11369,LND,,,,,,,,,,,,
11370,LND,,,,,,,,,,,,
11371,LND,,,,,,,,,,,,
11372,LND,,,,,,,,,,,,
11373,LND,,,,,,,,,,,,
11374,LND,,,,,,,,,,,,
11375,LND,,,,,,,,,,,,
11376,LND,,,,,,,,,,,,
11377,LND,,,,,,,,,,,,
11378,LND,,,,,,,,,,,,
11379,LND,,,,,,,,,,,,
11380,LND,,,,,,,,,,,,
11381,LND,,,,,,,,,,,,
11382,LND,,,,,,,,,,,,
11383,LND,,,,,,,,,,,,
11384,LND,,,,,,,,,,,,
11385,LND,,,,,,,,,,,,
11386,LND,,,,,,,,,,,,
11387,LND,,,,,,,,,,,,
11388,LND,,,,,,,,,,,,
11389,LND,,,,,,,,,,,,
11390,LND,,,,,,,,,,,,
11391,LND,,,,,,,,,,,,
11392,LND,,,,,,,,,,,,
11393,LND,,,,,,,,,,,,
11394,LND,,,,,,,,,,,,
11395,CLN,59,2008,97,57801,590,2136,0.82,8906566,100,10000000,100,10000000
11396,LND,,,,,,,,,,,,
11397,LND,,,,,,,,,,,,
11398,LND,,,,,,,,,,,,
11399,CLN,58,2223,82,47477,689,2236,0.69,1291701,100,10000000,100,10000000
11400,LND,,,,,,,,,,,,
11401,LND,,,,,,,,,,,,
11402,LND,,,,,,,,,,,,
11403,LND,,,,,,,,,,,,
11404,LND,,,,,,,,,,,,
11405,LND,,,,,,,,,,,,
11406,LND,,,,,,,,,,,,
11407,LND,,,,,,,,,,,,
11408,LND,,,,,,,,,,,,
11409,LND,,,,,,,,,,,,
11410,LND,,,,,,,,,,,,
11411,LND,,,,,,,,,,,,
11412,LND,,,,,,,,,,,,
11413,LND,,,,,,,,,,,,
11414,LND,,,,,,,,,,,,
11415,LND,,,,,,,,,,,,
11416,LND,,,,,,,,,,,,
11417,LND,,,,,,,,,,,,
11418,LND,,,,,,,,,,,,
11419,LND,,,,,,,,,,,,
11420,LND,,,,,,,,,,,,
11421,LND,,,,,,,,,,,,
11422,LND,,,,,,,,,,,,
11423,LND,,,,,,,,,,,,
11424,LND,,,,,,,,,,,,
11425,LND,,,,,,,,,,,,
11426,LND,,,,,,,,,,,,
11427,LND,,,,,,,,,,,,
11428,LND,,,,,,,,,,,,
11429,LND,,,,,,,,,,,,
11430,LND,,,,,,,,,,,,
11431,LND,,,,,,,,,,,,
11432,LND,,,,,,,,,,,,
11433,LND,,,,,,,,,,,,
11434,LND,,,,,,,,,,,,
11435,LND,,,,,,,,,,,,
11436,LND,,,,,,,,,,,,
11437,LND,,,,,,,,,,,,
11438,LND,,,,,,,,,,,,
11439,LND,,,,,,,,,,,,
11440,LND,,,,,,,,,,,,
11441,LND,,,,,,,,,,,,
11442,LND,,,,,,,,,,,,
11443,LND,,,,,,,,,,,,
11444,LND,,,,,,,,,,,,
11445,LND,,,,,,,,,,,,
11446,LND,,,,,,,,,,,,
11447,LND,,,,,,,,,,,,
11448,LND,,,,,,,,,,,,
11449,LND,,,,,,,,,,,,
11450,LND,,,,,,,,,,,,
11451,LND,,,,,,,,,,,,
11452,LND,,,,,,,,,,,,
11453,LND,,,,,,,,,,,,
11454,LND,,,,,,,,,,,,
11455,LND,,,,,,,,,,,,
11456,LND,,,,,,,,,,,,
11457,LND,,,,,,,,,,,,
11458,LND,,,,,,,,,,,,
11459,LND,,,,,,,,,,,,
11460,LND,,,,,,,,,,,,
11461,LND,,,,,,,,,,,,
11462,LND,,,,,,,,,,,,
11463,LND,,,,,,,,,,,,
11464,CLN,72,2100,117,43871,756,2696,0.66,4436458,100,10000000,100,10000000
11465,LND,,,,,,,,,,,,
11466,LND,,,,,,,,,,,,
11467,LND,,,,,,,,,,,,
11468,LND,,,,,,,,,,,,
11469,LND,,,,,,,,,,,,
11470,LND,,,,,,,,,,,,
11471,LND,,,,,,,,,,,,
11472,LND,,,,,,,,,,,,
11473,LND,,,,,,,,,,,,
11474,LND,,,,,,,,,,,,
11475,LND,,,,,,,,,,,,
11476,LND,,,,,,,,,,,,
11477,LND,,,,,,,,,,,,
11478,LND,,,,,,,,,,,,
11479,LND,,,,,,,,,,,,
11480,LND,,,,,,,,,,,,
11481,LND,,,,,,,,,,,,
11482,LND,,,,,,,,,,,,
11483,LND,,,,,,,,,,,,
11484,LND,,,,,,,,,,,,
11485,LND,,,,,,,,,,,,
11486,CLN,59,2322,110,41079,714,2597,0.66,6947907,100,10000000,100,10000000
11487,LND,,,,,,,,,,,,
11488,LND,,,,,,,,,,,,
11489,CLN,71,2022,112,47867,731,2264,0.92,9364676,100,10000000,100,10000000
11490,LND,,,,,,,,,,,,
11491,LND,,,,,,,,,,,,
11492,LND,,,,,,,,,,,,
11493,LND,,,,,,,,,,,,
11494,LND,,,,,,,,,,,,
11495,LND,,,,,,,,,,,,
11496,LND,,,,,,,,,,,,
11497,LND,,,,,,,,,,,,
11498,LND,,,,,,,,,,,,
11499,LND,,,,,,,,,,,,
11500,LND,,,,,,,,,,,,
11501,LND,,,,,,,,,,,,
11502,LND,,,,,,,,,,,,
11503,LND,,,,,,,,,,,,
11504,LND,,,,,,,,,,,,
11505,LND,,,,,,,,,,,,
11506,LND,,,,,,,,,,,,
11507,LND,,,,,,,,,,,,
11508,LND,,,,,,,,,,,,
11509,CLN,68,2297,101,52955,727,2476,0.87,1533620,100,10000000,100,10000000
11510,LND,,,,,,,,,,,,
11511,LND,,,,,,,,,,,,
11512,LND,,,,,,,,,,,,
11513,CLN,70,1949,94,45559,641,2959,0.92,6940155,100,10000000,100,10000000
11514,LND,,,,,,,,,,,,
11515,LND,,,,,,,,,,,,
11516,LND,,,,,,,,,,,,
11517,LND,,,,,,,,,,,,
11518,LND,,,,,,,,,,,,
11519,LND,,,,,,,,,,,,
11520,LND,,,,,,,,,,,,
11521,LND,,,,,,,,,,,,
11522,LND,,,,,,,,,,,,
11523,LND,,,,,,,,,,,,
11524,LND,,,,,,,,,,,,
11525,LND,,,,,,,,,,,,
11526,LND,,,,,,,,,,,,
11527,LND,,,,,,,,,,,,
11528,LND,,,,,,,,,,,,
11529,LND,,,,,,,,,,,,
11530,LND,,,,,,,,,,,,
11531,LND,,,,,,,,,,,,
11532,LND,,,,,,,,,,,,
11533,LND,,,,,,,,,,,,
11534,LND,,,,,,,,,,,,
11535,LND,,,,,,,,,,,,
11536,LND,,,,,,,,,,,,
11537,LND,,,,,,,,,,,,
11538,LND,,,,,,,,,,,,
11539,LND,,,,,,,,,,,,
11540,LND,,,,,,,,,,,,
11541,LND,,,,,,,,,,,,
11542,LND,,,,,,,,,,,,
11543,LND,,,,,,,,,,,,
11544,LND,,,,,,,,,,,,
11545,LND,,,,,,,,,,,,
11546,LND,,,,,,,,,,,,
11547,LND,,,,,,,,,,,,
11548,LND,,,,,,,,,,,,
11549,LND,,,,,,,,,,,,
11550,LND,,,,,,,,,,,,
11551,LND,,,,,,,,,,,,
11552,LND,,,,,,,,,,,,
11553,LND,,,,,,,,,,,,
11554,LND,,,,,,,,,,,,
11555,LND,,,,,,,,,,,,
11556,LND,,,,,,,,,,,,
11557,LND,,,,,,,,,,,,
11558,LND,,,,,,,,,,,,
11559,LND,,,,,,,,,,,,
11560,LND,,,,,,,,,,,,
11561,LND,,,,,,,,,,,,
11562,LND,,,,,,,,,,,,
11563,LND,,,,,,,,,,,,
11564,LND,,,,,,,,,,,,
11565,CLN,56,2001,85,44842,678,2832,0.89,6155050,100,10000000,100,10000000
11566,LND,,,,,,,,,,,,
11567,LND,,,,,,,,,,,,
11568,LND,,,,,,,,,,,,
11569,CLN,58,1862,111,56130,679,2774,0.6,5173378,100,10000000,100,10000000
11570,LND,,,,,,,,,,,,
11571,LND,,,,,,,,,,,,
11572,LND,,,,,,,,,,,,
11573,LND,,,,,,,,,,,,
11574,LND,,,,,,,,,,,,
11575,LND,,,,,,,,,,,,
11576,LND,,,,,,,,,,,,
11577,LND,,,,,,,,,,,,
11578,LND,,,,,,,,,,,,
11579,LND,,,,,,,,,,,,
11580,LND,,,,,,,,,,,,
11581,LND,,,,,,,,,,,,
11582,LND,,,,,,,,,,,,
11583,LND,,,,,,,,,,,,
11584,LND,,,,,,,,,,,,
11585,LND,,,,,,,,,,,,
11586,LND,,,,,,,,,,,,
11587,LND,,,,,,,,,,,,
11588,LND,,,,,,,,,,,,
11589,LND,,,,,,,,,,,,
11590,LND,,,,,,,,,,,,
11591,LND,,,,,,,,,,,,
11592,CLN,67,2195,88,55045,710,2660,0.91,9555692,100,10000000,100,10000000
11593,LND,,,,,,,,,,,,
11594,LND,,,,,,,,,,,,
11595,LND,,,,,,,,,,,,
11596,LND,,,,,,,,,,,,
11597,LND,,,,,,,,,,,,
11598,LND,,,,,,,,,,,,
11599,LND,,,,,,,,,,,,
11600,LND,,,,,,,,,,,,
11601,LND,,,,,,,,,,,,
11602,CLN,63,1837,108,58239,623,2202,0.92,2394116,100,10000000,100,10000000
11603,LND,,,,,,,,,,,,
11604,CLN,57,1967,100,44487,699,2250,0.66,1077452,100,10000000,100,10000000
11605,LND,,,,,,,,,,,,
11606,LND,,,,,,,,,,,,
11607,LND,,,,,,,,,,,,
11608,LND,,,,,,,,,,,,
11609,LND,,,,,,,,,,,,
11610,LND,,,,,,,,,,,,
11611,LND,,,,,,,,,,,,
11612,LND,,,,,,,,,,,,
11613,LND,,,,,,,,,,,,
11614,LND,,,,,,,,,,,,
11615,LND,,,,,,,,,,,,
11616,LND,,,,,,,,,,,,
11617,LND,,,,,,,,,,,,
11618,LND,,,,,,,,,,,,
11619,LND,,,,,,,,,,,,
11620,LND,,,,,,,,,,,,
11621,LND,,,,,,,,,,,,
11622,LND,,,,,,,,,,,,
11623,LND,,,,,,,,,,,,
11624,LND,,,,,,,,,,,,
11625,LND,,,,,,,,,,,,
11626,LND,,,,,,,,,,,,
11627,LND,,,,,,,,,,,,
11628,LND,,,,,,,,,,,,
11629,LND,,,,,,,,,,,,
11630,LND,,,,,,,,,,,,
11631,LND,,,,,,,,,,,,
11632,LND,,,,,,,,,,,,
11633,LND,,,,,,,,,,,,
11634,LND,,,,,,,,,,,,
11635,LND,,,,,,,,,,,,
11636,LND,,,,,,,,,,,,
11637,LND,,,,,,,,,,,,
11638,LND,,,,,,,,,,,,
11639,LND,,,,,,,,,,,,
11640,CLN,68,2415,107,56811,722,2638,0.92,9901667,100,10000000,100,10000000
11641,LND,,,,,,,,,,,,
11642,LND,,,,,,,,,,,,
11643,LND,,,,,,,,,,,,
11644,LND,,,,,,,,,,,,
11645,LND,,,,,,,,,,,,
11646,LND,,,,,,,,,,,,
11647,LND,,,,,,,,,,,,
11648,LND,,,,,,,,,,,,
11649,LND,,,,,,,,,,,,
11650,LND,,,,,,,,,,,,
11651,LND,,,,,,,,,,,,
11652,LND,,,,,,,,,,,,
11653,LND,,,,,,,,,,,,
11654,LND,,,,,,,,,,,,
11655,LND,,,,,,,,,,,,
11656,LND,,,,,,,,,,,,
11657,CLN,57,2129,111,41442,700,2912,0.85,7384405,100,10000000,100,10000000
11658,LND,,,,,,,,,,,,
11659,LND,,,,,,,,,,,,
11660,LND,,,,,,,,,,,,
11661,LND,,,,,,,,,,,,
11662,LND,,,,,,,,,,,,
11663,LND,,,,,,,,,,,,
11664,LND,,,,,,,,,,,,
11665,LND,,,,,,,,,,,,
11666,CLN,62,1615,107,58033,711,2961,0.88,257225,100,10000000,100,10000000
11667,LND,,,,,,,,,,,,
11668,LND,,,,,,,,,,,,
11669,LND,,,,,,,,,,,,
11670,LND,,,,,,,,,,,,
11671,LND,,,,,,,,,,,,
11672,LND,,,,,,,,,,,,
11673,LND,,,,,,,,,,,,
11674,LND,,,,,,,,,,,,
11675,CLN,70,1748,91,53102,643,2274,0.91,2695046,100,10000000,100,10000000
11676,LND,,,,,,,,,,,,
11677,LND,,,,,,,,,,,,
11678,LND,,,,,,,,,,,,
11679,LND,,,,,,,,,,,,
11680,LND,,,,,,,,,,,,
11681,LND,,,,,,,,,,,,
11682,LND,,,,,,,,,,,,
11683,LND,,,,,,,,,,,,
11684,LND,,,,,,,,,,,,
11685,LND,,,,,,,,,,,,
11686,LND,,,,,,,,,,,,
11687,LND,,,,,,,,,,,,
11688,LND,,,,,,,,,,,,
11689,LND,,,,,,,,,,,,
11690,LND,,,,,,,,,,,,
11691,LND,,,,,,,,,,,,
11692,LND,,,,,,,,,,,,
11693,LND,,,,,,,,,,,,
11694,LND,,,,,,,,,,,,
11695,LND,,,,,,,,,,,,
11696,LND,,,,,,,,,,,,
11697,LND,,,,,,,,,,,,
11698,LND,,,,,,,,,,,,
11699,LND,,,,,,,,,,,,
11700,LND,,,,,,,,,,,,
11701,LND,,,,,,,,,,,,
11702,LND,,,,,,,,,,,,
11703,LND,,,,,,,,,,,,
11704,LND,,,,,,,,,,,,
11705,CLN,61,1791,120,59462,586,2133,0.95,2297412,100,10000000,100,10000000
11706,LND,,,,,,,,,,,,
11707,LND,,,,,,,,,,,,
11708,CLN,65,2102,88,41911,681,2139,0.92,2099919,100,10000000,100,10000000
11709,CLN,57,2130,101,42221,676,2616,0.76,6463545,100,10000000,100,10000000
11710,LND,,,,,,,,,,,,
11711,LND,,,,,,,,,,,,
11712,LND,,,,,,,,,,,,
11713,LND,,,,,,,,,,,,
11714,LND,,,,,,,,,,,,
11715,LND,,,,,,,,,,,,
11716,LND,,,,,,,,,,,,
11717,LND,,,,,,,,,,,,
11718,LND,,,,,,,,,,,,
11719,LND,,,,,,,,,,,,
11720,LND,,,,,,,,,,,,
11721,LND,,,,,,,,,,,,
11722,LND,,,,,,,,,,,,
11723,LND,,,,,,,,,,,,
11724,LND,,,,,,,,,,,,
11725,CLN,75,1891,100,59060,568,2187,0.7,4765997,100,10000000,100,10000000
11726,LND,,,,,,,,,,,,
11727,LND,,,,,,,,,,,,
11728,LND,,,,,,,,,,,,
11729,LND,,,,,,,,,,,,
11730,LND,,,,,,,,,,,,
11731,LND,,,,,,,,,,,,
11732,LND,,,,,,,,,,,,
11733,LND,,,,,,,,,,,,
11734,LND,,,,,,,,,,,,
11735,LND,,,,,,,,,,,,
11736,LND,,,,,,,,,,,,
11737,LND,,,,,,,,,,,,
11738,LND,,,,,,,,,,,,
11739,LND,,,,,,,,,,,,
11740,LND,,,,,,,,,,,,
11741,LND,,,,,,,,,,,,
11742,LND,,,,,,,,,,,,
11743,LND,,,,,,,,,,,,
11744,LND,,,,,,,,,,,,
11745,LND,,,,,,,,,,,,
11746,LND,,,,,,,,,,,,
11747,LND,,,,,,,,,,,,
11748,LND,,,,,,,,,,,,
11749,LND,,,,,,,,,,,,
11750,LND,,,,,,,,,,,,
11751,LND,,,,,,,,,,,,
11752,LND,,,,,,,,,,,,
11753,LND,,,,,,,,,,,,
11754,LND,,,,,,,,,,,,
11755,LND,,,,,,,,,,,,
11756,LND,,,,,,,,,,,,
11757,LND,,,,,,,,,,,,
11758,LND,,,,,,,,,,,,
11759,LND,,,,,,,,,,,,
11760,LND,,,,,,,,,,,,
11761,LND,,,,,,,,,,,,
11762,LND,,,,,,,,,,,,
11763,LND,,,,,,,,,,,,
11764,LND,,,,,,,,,,,,
11765,LND,,,,,,,,,,,,
11766,LND,,,,,,,,,,,,
11767,LND,,,,,,,,,,,,
11768,LND,,,,,,,,,,,,
11769,LND,,,,,,,,,,,,
11770,LND,,,,,,,,,,,,
11771,LND,,,,,,,,,,,,
11772,LND,,,,,,,,,,,,
11773,LND,,,,,,,,,,,,
11774,LND,,,,,,,,,,,,
11775,LND,,,,,,,,,,,,
11776,LND,,,,,,,,,,,,
11777,LND,,,,,,,,,,,,
11778,LND,,,,,,,,,,,,
11779,LND,,,,,,,,,,,,
11780,LND,,,,,,,,,,,,
11781,LND,,,,,,,,,,,,
11782,LND,,,,,,,,,,,,
11783,LND,,,,,,,,,,,,
11784,LND,,,,,,,,,,,,
11785,LND,,,,,,,,,,,,
11786,LND,,,,,,,,,,,,
11787,LND,,,,,,,,,,,,
11788,LND,,,,,,,,,,,,
11789,LND,,,,,,,,,,,,
11790,LND,,,,,,,,,,,,
11791,LND,,,,,,,,,,,,
11792,LND,,,,,,,,,,,,
11793,LND,,,,,,,,,,,,
11794,LND,,,,,,,,,,,,
11795,LND,,,,,,,,,,,,
11796,LND,,,,,,,,,,,,
11797,LND,,,,,,,,,,,,
11798,CLN,71,1648,108,58913,754,2778,0.61,1400399,100,10000000,100,10000000
11799,LND,,,,,,,,,,,,
11800,LND,,,,,,,,,,,,
11801,LND,,,,,,,,,,,,
11802,LND,,,,,,,,,,,,
11803,LND,,,,,,,,,,,,
11804,LND,,,,,,,,,,,,
11805,LND,,,,,,,,,,,,
11806,LND,,,,,,,,,,,,
11807,LND,,,,,,,,,,,,
11808,LND,,,,,,,,,,,,
11809,LND,,,,,,,,,,,,
11810,LND,,,,,,,,,,,,
11811,LND,,,,,,,,,,,,
11812,LND,,,,,,,,,,,,
11813,LND,,,,,,,,,,,,
11814,LND,,,,,,,,,,,,
11815,LND,,,,,,,,,,,,
11816,LND,,,,,,,,,,,,
11817,LND,,,,,,,,,,,,
11818,LND,,,,,,,,,,,,
11819,LND,,,,,,,,,,,,
11820,LND,,,,,,,,,,,,
11821,LND,,,,,,,,,,,,
11822,LND,,,,,,,,,,,,
11823,LND,,,,,,,,,,,,
11824,LND,,,,,,,,,,,,
11825,LND,,,,,,,,,,,,
11826,LND,,,,,,,,,,,,
11827,LND,,,,,,,,,,,,
11828,CLN,68,2070,117,42453,663,2052,0.93,7580431,100,10000000,100,10000000
11829,LND,,,,,,,,,,,,
11830,LND,,,,,,,,,,,,
11831,LND,,,,,,,,,,,,
11832,LND,,,,,,,,,,,,
11833,LND,,,,,,,,,,,,
11834,LND,,,,,,,,,,,,
11835,LND,,,,,,,,,,,,
11836,LND,,,,,,,,,,,,
11837,LND,,,,,,,,,,,,
11838,LND,,,,,,,,,,,,
11839,LND,,,,,,,,,,,,
11840,LND,,,,,,,,,,,,
11841,LND,,,,,,,,,,,,
11842,LND,,,,,,,,,,,,
11843,LND,,,,,,,,,,,,
11844,LND,,,,,,,,,,,,
11845,LND,,,,,,,,,,,,
11846,LND,,,,,,,,,,,,
11847,LND,,,,,,,,,,,,
11848,LND,,,,,,,,,,,,
11849,LND,,,,,,,,,,,,
11850,LND,,,,,,,,,,,,
11851,LND,,,,,,,,,,,,
11852,LND,,,,,,,,,,,,
11853,LND,,,,,,,,,,,,
11854,LND,,,,,,,,,,,,
11855,LND,,,,,,,,,,,,
11856,LND,,,,,,,,,,,,
11857,LND,,,,,,,,,,,,
11858,LND,,,,,,,,,,,,
11859,LND,,,,,,,,,,,,
11860,LND,,,,,,,,,,,,
11861,LND,,,,,,,,,,,,
11862,LND,,,,,,,,,,,,
11863,LND,,,,,,,,,,,,
11864,CLN,64,1918,119,48773,704,2799,0.61,5141333,100,10000000,100,10000000
11865,LND,,,,,,,,,,,,
11866,CLN,62,2048,81,54480,731,2740,0.87,3636932,100,10000000,100,10000000
11867,LND,,,,,,,,,,,,
11868,LND,,,,,,,,,,,,
11869,LND,,,,,,,,,,,,
11870,LND,,,,,,,,,,,,
11871,LND,,,,,,,,,,,,
11872,LND,,,,,,,,,,,,
11873,LND,,,,,,,,,,,,
11874,CLN,61,2342,92,41547,605,2677,0.64,1440124,100,10000000,100,10000000
11875,LND,,,,,,,,,,,,
11876,LND,,,,,,,,,,,,
11877,LND,,,,,,,,,,,,
11878,LND,,,,,,,,,,,,
11879,LND,,,,,,,,,,,,
11880,LND,,,,,,,,,,,,
11881,CLN,75,2394,120,40985,608,2643,0.86,3260226,100,10000000,100,10000000
11882,LND,,,,,,,,,,,,
11883,CLN,70,2438,117,46045,625,2548,0.85,3486095,100,10000000,100,10000000
11884,LND,,,,,,,,,,,,
