id,sender_id,receiver_id,amount,start_time
2771,6008,7318,98447,2751933
2772,1361,11046,99482,2753224
2773,12078,2642,99875,2753899
2774,7981,3857,101464,2754515
2775,48,9189,100371,2754998
2776,2452,11688,100314,2756164
2777,4630,8259,99897,2756932
2778,1306,10374,98347,2758428
2779,5750,120,98095,2761786
2780,2605,3324,100314,2762698
2781,12319,8946,100885,2762920
2782,7649,11830,100052,2763555
2783,860,2268,100739,2763682
2784,12705,4146,101230,2765305
2785,4208,8812,100046,2765960
2786,1879,317,98605,2767487
2787,11308,7698,98709,2771552
2788,9603,4842,99764,2771797
2789,1497,11259,99216,2772403
2790,189,12041,100384,2772540
2791,5357,3344,100027,2772688
2792,7305,7239,101227,2773825
2793,4000,11573,99361,2775067
2794,1687,11486,100493,2775487
2795,6021,4051,100369,2775829
2796,12347,11930,101568,2779931
2797,9229,12385,99379,2780201
2798,3921,345,99617,2781080
2799,9790,2277,99445,2781636
2800,7093,4241,99251,2782561
2801,8459,3311,98380,2783997
2802,7987,4444,99459,2784341
2803,3568,12786,100636,2784810
2804,2998,4128,100860,2785967
2805,3209,12660,99797,2786398
2806,308,9599,100506,2787013
2807,1325,7582,100539,2787701
2808,8210,9023,100021,2788168
2809,12305,11226,102299,2789437
2810,4286,9340,100287,2789726
2811,5683,3905,101829,2789818
2812,4016,5707,98783,2791103
2813,3808,12222,98777,2791569
2814,6895,5195,99787,2792333
2815,12393,10217,101512,2792661
2816,10001,3479,100660,2794816
2817,396,5912,96826,2796874
2818,1909,2100,100631,2797188
2819,11611,9595,99399,2798975
2820,9409,2678,98418,2801638
2821,2601,9437,101835,2802142
2822,988,7580,102254,2803581
2823,5327,3797,99909,2807852
2824,3926,5910,102024,2808131
2825,1788,7360,98776,2810274
2826,5705,10825,99447,2810667
2827,12804,7504,98357,2811255
2828,10564,9668,99650,2813053
2829,4343,4570,99524,2814449
2830,7869,2961,100209,2815802
2831,3893,5031,98648,2817491
2832,3833,76,100380,2818549
2833,6045,554,100101,2821033
2834,5920,10727,100553,2822309
2835,1709,1182,99549,2822686
2836,2089,3716,100994,2822906
2837,1159,6170,100591,2823339
2838,10287,11548,100913,2825280
2839,1032,3760,100488,2826292
2840,248,7312,99311,2826423
2841,6217,1644,100025,2827148
2842,11605,5484,100100,2827808
2843,888,11519,100507,2828215
2844,12891,1300,100126,2829095
2845,11272,5008,101044,2834135
2846,2873,2235,100342,2835792
2847,8705,3546,100043,2836436
2848,5494,259,99432,2838090
2849,2110,7002,100366,2838281
2850,534,12270,101190,2839251
2851,12314,10175,100287,2840121
2852,7290,676,98879,2840326
2853,2148,1927,99493,2840900
2854,11536,1588,101257,2841970
2855,8665,3986,98368,2841970
2856,7769,4792,100320,2844710
2857,4937,10457,98973,2847788
2858,6339,1632,100793,2848130
2859,2871,12509,98042,2850140
2860,10876,1866,99254,2850343
2861,3469,8925,100026,2850373
2862,9471,7825,98773,2853346
2863,2197,12881,99954,2853932
2864,9835,7058,100190,2855606
2865,2578,5850,100372,2856352
2866,4546,12999,100061,2856632
2867,11266,12529,99882,2857560
2868,1616,5165,101186,2857573
2869,5760,10395,100324,2857912
2870,11062,12426,99589,2858006
2871,6679,9014,101261,2859538
2872,8217,9353,99256,2860535
2873,6276,11589,100332,2861034
2874,1561,9660,99358,2861292
2875,10600,1443,100506,2863772
2876,5823,5733,100584,2866172
2877,3744,887,101950,2866572
2878,7199,873,98784,2867211
2879,8003,149,100258,2868487
2880,10180,8710,100553,2869065
2881,11964,9168,100648,2870419
2882,11895,486,100521,2870647
2883,2704,12877,101131,2870956
2884,665,9148,100244,2871493
2885,7935,11555,100740,2871572
2886,8757,9874,97539,2871998
2887,9660,11710,100345,2872487
2888,12307,7144,101302,2872753
2889,12900,9410,101071,2874233
2890,7070,8757,99007,2875892
2891,12497,10404,98816,2877238
2892,2605,11901,100736,2878071
2893,11703,3498,99945,2878588
2894,8778,4522,100016,2880310
2895,9296,4745,100844,2880786
2896,7196,3515,101734,2881293
2897,2854,7974,100159,2881381
2898,3040,2844,99871,2881931
2899,8231,6095,98739,2882349
2900,4035,5472,99087,2882379
2901,7658,8525,100446,2883430
2902,6228,3532,100070,2884595
2903,1815,843,101343,2885262
2904,509,9256,99069,2886589
2905,3463,6578,98176,2890874
2906,2422,10766,98795,2893723
2907,7166,2066,99295,2893862
2908,12896,10196,100464,2895248
2909,12808,547,99563,2895482
2910,418,8884,98823,2896040
2911,10237,10290,98425,2896939
2912,3545,1730,98671,2898057
2913,4310,12771,99625,2898329
2914,9688,8024,100437,2899452
2915,11073,10142,100984,2900925
2916,7767,824,100893,2901109
2917,2134,10167,99663,2901135
2918,12995,2932,97967,2901144
2919,4857,5449,98397,2901233
2920,691,1122,100774,2901613
2921,7654,10683,100333,2901868
2922,854,12959,100913,2902084
2923,3673,10104,98839,2906602
2924,5253,12177,101169,2906687
2925,5982,1750,99259,2906779
2926,5952,2267,99332,2907912
2927,1494,632,99029,2908302
2928,7452,3210,100615,2908508
2929,9674,1336,98899,2908531
2930,791,4546,101585,2910180
2931,10407,10466,101865,2911058
2932,7049,5333,100581,2914280
2933,5517,3772,98653,2915127
2934,7486,10796,98861,2916248
2935,9629,10080,99498,2917653
2936,8183,7415,100619,2917970
2937,12745,12076,99877,2918124
2938,8302,5046,99729,2918412
2939,10175,1314,99667,2921358
2940,12018,9561,100344,2921656
2941,12668,3586,99838,2921704
2942,1059,1201,98609,2922382
2943,1534,5359,100213,2924726
2944,11546,174,100012,2925021
2945,7004,3040,99279,2925186
2946,3379,5153,99929,2925377
2947,1093,10155,100825,2925550
2948,9389,719,101059,2926548
2949,9946,10021,99902,2928168
2950,8060,9954,99136,2930498
2951,8171,9790,98949,2931229
2952,2984,2641,98915,2931494
2953,6692,8092,99485,2933503
2954,11976,1908,101080,2935390
2955,876,2988,100610,2935776
2956,2457,12469,98970,2936247
2957,9662,507,100325,2938136
2958,5368,3649,99374,2939244
2959,9774,4981,99844,2940038
2960,12368,11879,97999,2941284
2961,5592,9756,100048,2942502
2962,5816,11101,100364,2943039
2963,5078,6507,99910,2944366
2964,7794,8755,99696,2944616
2965,1445,5012,100359,2945760
2966,10605,12795,100373,2947061
2967,1332,6402,99657,2947135
2968,3778,7652,100368,2947210
2969,9233,7561,100948,2947844
2970,3060,2220,98866,2949904
2971,310,10509,99868,2950637
2972,6456,4470,99060,2951499
2973,11643,9820,101322,2957215
2974,4358,5716,100946,2957446
2975,2071,9641,101257,2958190
2976,8074,1032,96832,2958931
2977,10040,12121,99565,2958998
2978,7683,11407,99193,2961383
2979,12942,3505,100136,2961968
2980,4558,10706,99879,2962365
2981,8072,4221,101157,2963107
2982,9196,12110,97830,2963856
2983,7152,1376,99903,2964384
2984,2983,7440,101202,2971469
2985,1752,1003,100127,2971675
2986,3955,2875,99701,2971851
2987,6539,18,99836,2971910
2988,8811,5165,100660,2972121
2989,8636,4712,100506,2972728
2990,4290,11009,99404,2972769
2991,1388,9825,99552,2973785
2992,9947,9718,99590,2974392
2993,10863,11169,100671,2975076
2994,12742,9856,98926,2975245
2995,9672,8415,99409,2977310
2996,8871,1032,99821,2983620
2997,2599,5463,98946,2984900
2998,2688,12084,100233,2985847
2999,376,7486,98457,2985941
3000,1737,5437,101440,2987248
3001,12551,5528,101152,2988184
3002,4371,9819,100107,2991260
3003,12207,637,99159,2992124
3004,7914,1671,99070,2993392
3005,7544,6308,98673,2995161
3006,9435,334,98917,2996370
3007,4539,3722,103023,2996685
3008,93,11136,101479,2997125
3009,3036,1326,98935,2997960
3010,3865,6184,101340,2998496
3011,10266,731,101913,2999324
3012,871,3388,99570,3002002
3013,3922,9129,101586,3002847
3014,4635,8071,101491,3004565
3015,3478,10136,100375,3005948
3016,6916,12554,100694,3006193
3017,8884,6747,100648,3007125
3018,3603,11280,99443,3008181
3019,339,1057,98919,3012683
3020,7722,9829,98303,3012823
3021,4316,10523,100454,3014081
3022,12697,9457,99580,3014757
3023,9376,2534,99119,3014954
3024,2588,877,100363,3016126
3025,9535,3802,99991,3017885
3026,11462,5752,97387,3019109
3027,1452,1965,99963,3020653
3028,11591,7888,100556,3020712
3029,11912,3021,100227,3020806
3030,9257,1524,100376,3021459
3031,4574,1131,100407,3021553
3032,3647,11035,99570,3022941
3033,9977,9175,99027,3024169
3034,2715,9384,99369,3025703
3035,993,7171,100037,3028403
3036,9662,1350,101178,3028821
3037,242,10985,101517,3030964
3038,6928,5451,100929,3030988
3039,482,8406,97075,3034274
3040,11653,7263,100539,3034394
3041,9732,8043,100447,3034437
3042,12866,6195,100068,3036814
3043,10517,7683,99510,3037141
3044,12108,10004,102243,3037783
3045,5702,7084,100087,3038695
3046,8607,6423,101130,3038884
3047,9955,6604,99922,3040539
3048,1244,427,100119,3042390
3049,3148,2663,99008,3043688
3050,7349,4080,100108,3047558
3051,8603,4481,98180,3047723
3052,12074,3520,100802,3048242
3053,6519,2391,99244,3048477
3054,11883,3606,99734,3049983
3055,7014,2109,101118,3051795
3056,3569,11130,99548,3051853
3057,3247,8615,101872,3058243
3058,4550,9744,100901,3058784
3059,8806,7227,98971,3059384
3060,3613,5515,100681,3059431
3061,12440,11046,98531,3059579
3062,2476,4070,98738,3064767
3063,10297,10873,101030,3065757
3064,6678,1054,99345,3068215
3065,1964,821,100043,3069305
3066,5606,5705,100233,3069740
3067,3349,7506,99802,3070470
3068,6608,6509,99627,3070532
3069,2,11910,99732,3070688
3070,9487,5241,100925,3071996
3071,3351,10206,102790,3074149
3072,1443,8359,99899,3076084
3073,1335,12151,100986,3076845
3074,2406,5671,100959,3077098
3075,3906,9794,101332,3078968
3076,8101,3316,100778,3081092
3077,11998,11194,101098,3082370
3078,4951,9420,101394,3082571
3079,7798,10307,99034,3083857
3080,5873,186,100218,3083966
3081,8273,12978,100435,3084338
3082,1639,1521,101086,3085202
3083,4784,10168,99147,3085253
3084,1158,4797,100039,3085807
3085,11263,10658,100823,3085854
3086,10902,8796,99572,3085950
3087,8332,5762,100342,3087072
3088,1825,4461,100077,3087247
3089,2925,3000,99770,3088344
3090,881,10612,101088,3088673
3091,11514,1993,99683,3089137
3092,6496,10861,99124,3089481
3093,5575,6334,101476,3092794
3094,12261,8809,100155,3093267
3095,520,11277,101002,3093702
3096,10747,4601,99701,3093802
3097,5048,4589,99743,3094199
3098,12808,2900,99435,3094527
3099,9620,5475,99621,3094566
3100,10165,1510,100107,3094571
3101,13008,4666,100786,3096926
3102,7268,11222,98518,3097922
3103,12437,9934,100280,3099957
3104,12721,6579,98960,3102457
3105,11567,9417,99000,3103411
3106,7407,10879,98553,3106216
3107,7213,9012,100139,3106460
3108,11954,1256,100221,3106830
3109,12363,4767,100213,3107337
3110,5017,6782,102398,3107391
3111,12637,12758,100396,3107609
3112,4067,8684,100049,3107721
3113,10764,1447,99815,3107769
3114,9716,4566,101877,3109098
3115,11528,2542,98739,3109967
3116,4781,9816,98688,3110326
3117,7403,7153,97981,3113725
3118,8913,9646,100072,3113924
3119,1244,3827,98293,3114290
3120,10779,2295,99936,3114320
3121,7988,4871,99709,3114605
3122,11099,5239,101197,3115838
3123,4111,4456,99178,3117922
3124,7263,12495,101466,3119787
3125,10063,3299,100554,3120425
3126,1886,5001,98728,3120650
3127,7875,1459,99381,3120672
3128,5769,10009,97783,3121020
3129,810,9242,99590,3121173
3130,4028,12148,100306,3121965
3131,4261,717,100431,3122686
3132,3828,8256,99479,3123823
3133,3313,2560,98643,3124156
3134,9469,4325,100421,3125076
3135,1321,1702,99733,3125536
3136,3806,7258,98578,3125614
3137,10828,1086,101628,3127002
3138,10707,4098,100686,3127715
3139,5399,7897,98318,3127825
3140,12179,7955,100755,3128347
3141,8282,652,99788,3128581
3142,309,863,99128,3128822
3143,10723,2882,99242,3129410
3144,10919,11589,101761,3130193
3145,8103,7557,99349,3130828
3146,832,3110,99973,3131161
3147,3884,1846,99788,3131622
3148,11329,6095,100301,3131810
3149,2753,4849,98952,3131959
3150,7529,9768,98331,3134536
3151,589,6262,101520,3135244
3152,5747,12832,100886,3136167
3153,10749,10974,100559,3136667
3154,2701,147,99092,3139192
3155,3553,6390,99843,3139351
3156,627,3216,98341,3143257
3157,9489,1970,100556,3143296
3158,8385,3578,100615,3143789
3159,8116,12418,100364,3143868
3160,1136,5318,100617,3144427
3161,9467,8750,98546,3145042
3162,6768,12828,100220,3145636
3163,8324,7451,100432,3146641
3164,12108,5833,99696,3148160
3165,9582,1509,100168,3148568
3166,5365,8010,101230,3148635
3167,6090,3507,100757,3149074
3168,651,5665,98846,3151128
3169,2127,9034,99552,3152640
3170,1235,12634,100719,3153474
3171,7243,4041,99729,3156634
3172,10001,8016,100260,3157513
3173,7014,6618,100140,3159705
3174,4675,8266,101241,3162697
3175,3882,12339,97210,3163542
3176,9655,7761,99188,3165995
3177,11026,9582,99688,3166019
3178,787,1349,100226,3166399
3179,6438,6430,100944,3166594
3180,6734,3756,100107,3167039
3181,10508,4701,98830,3167569
3182,479,11034,99863,3168006
3183,9663,2547,99989,3168238
3184,10668,10108,99454,3168362
3185,12647,6715,99562,3169115
3186,8925,9638,99489,3169450
3187,5888,5465,101597,3169986
3188,3707,4657,99084,3170013
3189,7075,7329,100850,3170134
3190,8869,6108,98434,3170637
3191,8564,11395,99596,3171797
3192,1866,4972,101037,3171990
3193,1472,13008,99251,3174576
3194,921,5794,98910,3176175
3195,11876,9796,98963,3176926
3196,9635,8905,99315,3177149
3197,1093,7245,100187,3179371
3198,11769,10607,99738,3179397
3199,8298,1811,101720,3179501
3200,10039,1528,99878,3179686
3201,9259,12725,101503,3180135
3202,10542,1500,100187,3182725
3203,3290,3156,100617,3183295
3204,9447,7888,100175,3184145
3205,11737,2767,99568,3184167
3206,5775,7181,99770,3186619
3207,1404,12615,98875,3188629
3208,3276,10656,99382,3190075
3209,3366,10963,99194,3190913
3210,389,5378,100264,3191087
3211,1139,12299,100501,3192796
3212,7523,4333,100759,3193232
3213,7097,8580,98650,3193338
3214,5658,1390,99270,3193373
3215,1293,2847,99622,3193856
3216,9929,293,101602,3194405
3217,11346,7152,99745,3195865
3218,10547,3817,98289,3196732
3219,3897,12636,99130,3197485
3220,5784,5661,100357,3197838
3221,5847,3688,100819,3198642
3222,12518,2292,100322,3199139
3223,12497,8476,99789,3200799
3224,12245,12211,100143,3201753
3225,1016,12605,98264,3201994
3226,4704,10440,100401,3203012
3227,6633,11617,97873,3205498
3228,1618,10662,98831,3206483
3229,8573,9561,100343,3207446
3230,2464,10737,99024,3209819
3231,10978,12665,100691,3212153
3232,1679,11808,101189,3213026
3233,6210,1827,102960,3213067
3234,6080,7464,100815,3213221
3235,1448,4600,98887,3213606
3236,6130,3545,100574,3213626
3237,9903,2961,100204,3213683
3238,775,8880,98366,3220049
3239,2624,7817,99333,3220143
3240,1622,1638,101897,3220447
3241,5964,6640,98478,3220562
3242,8980,10995,98372,3222113
3243,5783,6345,101122,3222833
3244,2724,12650,99291,3223613
3245,9999,10703,100641,3223895
3246,3132,11491,100030,3226314
3247,1672,9686,99953,3228373
3248,7128,4092,100407,3229229
3249,8447,7489,102134,3229436
3250,11974,5251,98405,3229711
3251,8332,7094,99035,3230243
3252,973,3565,100361,3231527
3253,6247,1091,101491,3232342
3254,6832,8061,101958,3232374
3255,9574,12496,100062,3233330
3256,1647,12263,99119,3236320
3257,3823,3373,99690,3236945
3258,5817,3766,99977,3237785
3259,9321,5849,100957,3238278
3260,2795,2993,99473,3238962
3261,5304,6722,99147,3239139
3262,3081,1067,99093,3242412
3263,420,3336,99066,3243209
3264,409,4561,99921,3243529
3265,5076,777,100949,3244073
3266,12090,10100,98405,3244466
3267,592,8962,99488,3245965
3268,7176,11794,98889,3246850
3269,11638,10868,101969,3247687
3270,11481,339,100890,3247974
3271,5127,2447,99822,3248128
3272,8554,7899,99281,3248309
3273,8440,3372,98737,3248919
3274,2963,7992,100249,3249704
3275,11778,10880,98423,3253270
3276,11874,4979,99002,3255018
3277,5787,12034,101682,3255715
3278,10024,5716,100215,3255924
3279,10741,4086,99730,3256686
3280,6054,10214,99288,3256761
3281,502,4208,100987,3257079
3282,38,7340,100990,3257154
3283,12993,9248,100428,3258204
3284,12730,7154,98468,3258458
3285,9629,2970,99819,3259225
3286,12118,2806,98850,3259425
3287,9302,6714,99816,3259521
3288,11308,449,100228,3259766
3289,5986,9880,100516,3259956
3290,7422,9129,99693,3260431
3291,11212,3120,99904,3260616
3292,3813,4631,99085,3263094
3293,8745,8736,100373,3264777
3294,11969,2007,97810,3266132
3295,10550,12889,100096,3266717
3296,9461,3254,100195,3269364
3297,8930,1079,100615,3270320
3298,9889,4502,100838,3270355
3299,12465,7720,99452,3270434
3300,11458,8894,99749,3270476
3301,10074,2529,100727,3271075
3302,6852,4443,99380,3271577
3303,10277,3208,101324,3272189
3304,3207,4377,100166,3274321
3305,5594,2913,99698,3274337
3306,7921,605,99175,3276696
3307,10087,6298,100234,3278057
3308,609,3888,99046,3278148
3309,1323,5209,98854,3278848
3310,6486,9505,99471,3279060
3311,1452,7830,99770,3280870
3312,4964,2386,100696,3283806
3313,10666,7953,99174,3284775
3314,3471,689,100415,3286017
3315,5015,6629,98516,3287537
3316,7554,9015,98195,3287615
3317,750,12032,100435,3287712
3318,3361,12057,100084,3287931
3319,921,11846,99241,3289091
3320,4001,7905,101686,3290984
3321,6599,4896,100306,3291111
3322,9514,10582,100214,3293900
3323,6793,11351,97654,3294296
3324,7167,10190,101327,3294960
3325,2911,11893,99479,3295709
3326,12894,2367,100893,3295872
3327,5302,3428,99454,3296253
3328,12672,4886,100363,3297195
3329,194,5827,100550,3297745
3330,698,7071,101108,3297840
3331,11977,6030,100648,3298573
3332,11348,203,98637,3299284
3333,5310,3346,98087,3299505
3334,6459,1817,98786,3300373
3335,10192,6046,101264,3300629
3336,5324,4571,99975,3302421
3337,7012,6308,99909,3304339
3338,2300,12451,98433,3304493
3339,9580,536,100386,3305587
3340,3408,11130,99810,3306751
3341,9416,4865,100382,3308420
3342,9192,2974,100884,3308677
3343,12077,10193,99218,3310191
3344,10255,7523,100001,3310710
3345,8016,80,99010,3313848
3346,8820,8764,99559,3316258
3347,12697,5467,102277,3316421
3348,6402,3111,102166,3317590
3349,9584,8807,98140,3319155
3350,11417,6217,99988,3321077
3351,7595,12194,99465,3321580
3352,9333,10176,99925,3321941
3353,11057,6285,99809,3323128
3354,2582,5794,99293,3325722
3355,8204,1299,99665,3326548
3356,8691,234,100919,3327998
3357,12580,1244,97616,3328018
3358,3807,5908,101888,3328163
3359,228,5803,100052,3329066
3360,4478,1476,102030,3330318
3361,12021,8638,99893,3330476
3362,996,238,100378,3333083
3363,12527,3046,99860,3334063
3364,8006,4259,100424,3334988
3365,8253,8830,100518,3336290
3366,10974,2992,101545,3336323
3367,9081,12135,97332,3336545
3368,6079,6532,101529,3336868
3369,3408,11833,101402,3336909
3370,1736,313,98913,3337148
3371,4797,5768,99384,3339174
3372,1274,8686,99462,3339318
3373,4313,455,99992,3339322
3374,7867,12537,100617,3339753
3375,4231,5901,99694,3341334
3376,4398,7474,99118,3342420
3377,129,5067,99817,3344224
3378,3369,3108,98312,3344761
3379,7156,5948,99358,3345276
3380,6658,12144,99103,3346048
3381,10273,6708,98115,3346498
3382,2982,12112,99766,3346999
3383,9905,10606,100591,3349311
3384,8482,11163,100306,3350001
3385,5451,5487,100631,3351218
3386,7526,4386,99999,3352863
3387,10116,2629,99424,3353150
3388,11376,5323,100021,3354697
3389,2977,12731,100381,3356169
3390,1682,1115,101745,3356531
3391,7211,11587,99860,3359215
3392,624,9840,100034,3360047
3393,1787,3706,99187,3361908
3394,1800,5229,99652,3362184
3395,4394,4325,103410,3362221
3396,12748,10807,99991,3363313
3397,5545,8733,98735,3363867
3398,3134,9383,98924,3364496
3399,9934,4217,100716,3365875
3400,3590,6221,100212,3366005
3401,10530,11992,99505,3366563
3402,2511,6010,98097,3368703
3403,3423,4001,100848,3369762
3404,4410,3128,100027,3370741
3405,9264,3097,100822,3373581
3406,8032,6442,99764,3373889
3407,6256,613,101103,3374178
3408,9945,328,99373,3374454
3409,4699,4680,101517,3378862
3410,12836,4155,100151,3379492
3411,8899,5209,101365,3379729
3412,6886,10789,98840,3380415
3413,8752,8918,99212,3381418
3414,11804,7499,100387,3381447
3415,1492,1587,101765,3381916
3416,10522,6821,99726,3382483
3417,7240,7552,100235,3386751
3418,11447,1563,101412,3390007
3419,8160,1783,100036,3390014
3420,9302,8626,99320,3390421
3421,7485,11420,99755,3390509
3422,1087,474,100737,3392763
3423,10492,12054,97660,3393162
3424,4443,9743,99154,3393798
3425,10965,12584,99948,3395583
3426,3110,6334,100608,3398196
3427,2600,8951,101881,3398937
3428,7662,1192,99131,3398984
3429,11490,4634,99241,3400318
3430,4238,2606,99734,3400393
3431,258,11697,98076,3400899
3432,1168,1220,99727,3401057
3433,9894,9170,101608,3401199
3434,5103,2677,100395,3401262
3435,4914,4040,100912,3401285
3436,3388,10534,99842,3401562
3437,4509,10243,98157,3402790
3438,11554,12617,100844,3403648
3439,3482,200,101108,3403859
3440,436,6512,99032,3404688
3441,8478,12080,100578,3404814
3442,3238,4376,99021,3405007
3443,6640,2246,99521,3405917
3444,6077,8904,99007,3406468
3445,2028,12860,102111,3410133
3446,7316,4662,99992,3410735
3447,3850,907,99941,3411689
3448,202,2516,101527,3412816
3449,7960,7855,99330,3413164
3450,861,461,100217,3414626
3451,3377,1552,101715,3415032
3452,10060,9249,101690,3415037
3453,7070,8144,100260,3416075
3454,10199,1699,101870,3417562
3455,7512,12798,99776,3420955
3456,467,5540,102481,3421389
3457,11194,2290,98954,3422634
3458,8513,11950,99689,3424225
3459,4262,3358,101821,3425611
3460,8170,10980,100761,3425899
3461,5179,6558,99410,3425929
3462,2346,5591,102635,3428360
3463,12784,7390,101349,3432401
3464,7146,7227,99665,3432534
3465,8575,9582,98880,3433278
3466,9242,10603,100993,3435201
3467,4719,6337,99455,3435768
3468,2490,10981,100553,3436956
3469,1073,7540,100138,3439339
3470,4806,7010,101333,3440543
3471,1747,5885,102017,3440629
3472,4860,3241,100419,3440922
3473,9533,9677,99698,3442698
3474,2965,2342,99726,3443236
3475,12659,6953,99855,3443246
3476,3042,7423,100306,3443302
3477,5547,11357,99564,3443502
3478,7012,6311,100054,3443685
3479,2656,7752,101142,3444221
3480,1039,9078,97898,3445790
3481,5116,9391,101226,3446030
3482,7574,1222,100802,3446359
3483,4469,4414,100648,3448487
3484,6978,8875,98800,3449795
3485,3446,5147,99046,3449819
3486,1399,29,100538,3450123
3487,6179,11945,101031,3451588
3488,8504,5230,100332,3455058
3489,686,7687,100205,3455771
3490,3820,2770,97481,3456290
3491,3717,7804,98059,3459049
3492,3730,2857,101488,3460685
3493,3491,1024,99579,3462786
3494,8392,8499,100010,3464870
3495,12052,9030,100310,3465422
3496,6809,10734,99946,3465588
3497,9259,12437,99256,3466567
3498,4383,7363,100849,3468300
3499,661,3748,100012,3469001
3500,6064,9481,101077,3469749
3501,424,1047,98987,3471203
3502,4371,9183,99970,3471784
3503,3972,12508,101670,3475048
3504,606,2152,100345,3475062
3505,5352,9661,97529,3475297
3506,6946,11782,99333,3477657
3507,11824,12841,100592,3478086
3508,33,12127,100698,3478426
3509,6475,9234,98096,3479805
3510,7232,76,100702,3479923
3511,113,6682,99833,3480345
3512,3329,7364,99034,3482278
3513,6904,5810,98506,3483530
3514,12186,4716,100447,3485529
3515,372,1667,98566,3490024
3516,11158,5882,99716,3492121
3517,4366,8138,101387,3492459
3518,8789,2586,98554,3492647
3519,12360,8464,99682,3495963
3520,765,5306,97746,3496541
3521,5190,11381,100090,3497070
3522,3393,10529,97649,3497500
3523,6021,7512,99664,3498026
3524,6665,9353,101260,3499011
3525,8104,4856,98048,3499057
3526,3047,9810,100080,3500537
3527,6079,10330,99503,3500976
3528,2094,9990,99930,3503389
3529,5199,4803,101566,3504274
3530,2472,6254,100097,3506015
3531,11742,3253,100561,3509935
3532,9573,763,99807,3510565
3533,9391,1751,99006,3511446
3534,6892,6709,101523,3511479
3535,12327,275,99205,3511530
3536,4788,2326,100663,3512986
3537,2830,11007,101650,3516617
3538,11508,7188,99395,3519428
3539,9106,11799,99764,3519805
3540,6242,5304,98749,3522652
3541,7327,3816,98587,3524814
3542,1417,3191,100829,3525585
3543,12674,12754,98938,3527318
3544,7117,8850,101323,3529121
3545,3451,3113,99043,3529332
3546,10440,8029,100914,3529686
3547,7345,12120,101940,3531238
3548,11406,10373,100453,3531384
3549,7312,9100,100431,3531551
3550,9834,1967,99407,3534388
3551,9979,847,100460,3535676
3552,6501,6547,99917,3536028
3553,10284,4368,97790,3536275
3554,4233,543,99268,3536599
3555,2648,9746,99874,3536698
3556,2132,6272,99269,3537057
3557,5775,2931,99565,3539406
3558,9044,2032,98787,3539606
3559,12437,3442,101225,3540031
3560,11164,8363,98220,3540274
3561,4906,4207,101154,3540883
3562,9120,626,100817,3542084
3563,4410,9376,98931,3547353
3564,7929,220,98972,3547720
3565,12856,9695,100169,3548305
3566,11770,11909,98919,3548609
3567,5545,10578,100031,3549503
3568,11631,12680,102006,3551720
3569,4398,5851,101013,3552079
3570,10572,7762,98635,3552919
3571,7531,11690,99491,3554829
3572,7684,12137,99820,3556976
3573,8005,9859,100336,3557227
3574,10659,5598,98747,3558016
3575,6356,11170,99089,3559299
3576,9291,2822,100910,3559765
3577,9431,11916,100829,3561271
3578,8695,11745,100466,3561955
3579,12936,6614,99903,3563529
3580,5689,12673,100712,3563739
3581,1046,7599,100685,3565006
3582,6603,11933,98566,3565349
3583,96,10928,98730,3565620
3584,9361,2128,101729,3567869
3585,12778,1944,101341,3569726
3586,8977,7162,99355,3570329
3587,6279,2972,99489,3571370
3588,3959,4838,99802,3572140
3589,7723,7333,98871,3572273
3590,10854,8011,100558,3574377
3591,10207,1711,101130,3574737
3592,678,4525,100798,3576905
3593,6916,4935,101208,3577178
3594,7021,12343,98086,3581314
3595,10382,12540,99106,3583162
3596,4738,918,100433,3583756
3597,8567,1644,100036,3585224
3598,11262,11999,101338,3585393
3599,1351,3998,100893,3587143
3600,1187,12688,100850,3588491
3601,4523,117,101402,3588744
3602,4171,11029,98677,3588799
3603,12968,7240,99695,3589893
3604,6801,6511,98781,3590736
3605,3648,888,99245,3591762
3606,6774,3562,100530,3593241
3607,12106,5764,99504,3594611
3608,3550,11925,99357,3595276
3609,3169,2099,99460,3595583
3610,9861,12788,101718,3596401
3611,5907,2684,100581,3597941
3612,12155,1479,99051,3598824
3613,4022,11259,100575,3599151
3614,2331,12862,98985,3599502
3615,5481,774,99482,3599581
3616,9925,9990,100647,3599949
3617,3209,9568,101097,3600360
3618,3079,7331,99816,3601332
3619,8467,12282,99292,3601392
3620,3607,9831,101106,3601594
3621,8643,9526,101338,3603300
3622,5921,6455,100675,3603468
3623,1940,8594,99271,3604798
3624,5787,3602,99965,3607105
3625,3056,4141,98713,3607660
3626,5969,4749,98858,3608195
3627,12116,735,101117,3608274
3628,11523,5574,101827,3609787
3629,6298,5194,99017,3611070
3630,3527,3748,98988,3611111
3631,11099,5002,100695,3613042
3632,9025,7060,100049,3614563
3633,530,2295,98862,3614981
3634,12273,8630,98868,3615288
3635,1657,2213,98855,3616628
3636,11840,9058,99265,3616967
3637,12663,9723,100761,3617133
3638,7985,3126,100176,3618063
3639,8478,1330,100274,3619816
3640,12840,8186,99873,3621131
3641,4257,12538,99846,3621453
3642,2138,10179,99797,3621577
3643,1648,5916,100101,3622921
3644,9033,4742,100912,3623785
3645,10134,1090,99412,3624808
3646,9931,88,100249,3625499
3647,7116,7529,100421,3625565
3648,5011,545,101400,3626062
3649,6051,3289,102249,3626952
3650,12079,5057,100435,3628382
3651,9958,5497,100241,3630252
3652,7783,12385,100651,3630300
